,text,label
95,죽어서도 괴롭힐거야 끝까지 따라가서 괴롭힐거야 니가 행복하다 싶을 땐  꿈에 나타나서 괴롭힐거야,1
96,0,1
97,2021 벚꽃엔딩 in 경주홈페이지모바일 예약시 최대 50저한테 문의하시면 최대 60까지 드리겠습니다,1
98,s # # # # # # # #selfie #selsta #selca # # # # #selca #ootd #like4likes #daily # # # # # #instalike #instagood #f4f # #fff #followforfollowback,1
99,몽글몽글한 이쁜color 오때ㅎㅎ,1
100,화이트걸이에요,1
101,꽃놀이 갈 사람,1
102,너와의 첫 여행 감귤밭 ,1
103,공감선유,1
104,,1
105,군산,1
106,갤러리,1
107,생일이 봄이면 좋은 이유 #0328,1
108, #요린이엄마 저번 쿠키만들기로 맛없는 쿠키되서요리 놀이는 자신없어서 안하는데핑크퐁 아기상어 미니 피자 만들기면이건 라봉이 취저니까 다시 도전비오는 일요일 낮잠 자고 일어나 간식 만들기일단 겉표지부터 아기상어이니 무조건 들떠있는 상태뭐야 아기상어잖아 나 만들래 엄마아빠 할머니할아버지삼촌 한테 내가 피자 만들어줄께 훈훈한 분위기로 시작했지만  완성된 미니피자 먹은 후 아니야 다 내가 먹을꺼야맛있으니까 돌아선 그의 마음 맛도 좋아서 왕왕 추천핑크퐁 떡볶이도도전 #밀키트로요리왕도전 mychefofficial DIY 미니 피자 만들기 세트입니다 재료는치즈감자옥수수토마토소스만두피햄으로 구성되어 있으욥#마이셰프 #밀키트 #요리놀이 #엄마표놀이#아기상어피자만들기 #핑크퐁피자만들기 #홈쿡 #피자만들기 #피자 #미니피자만들기#diy미니피자만들기세트 #맛없을수없는조합 #협찬 #육아스타그램 # #  #,1
109,고1때 추억이다 진짜 우리 넘 귀엽자나아 수진이 보고싶다 악ㄱ#ulzzang #ulzzanggirl #ulzzangfashion #ulzzangstyle #ulzzangkorea #ulzzangboy #ulzzangmakeup #korean #koreanstyle #exo #bts #blackpink #fangirl #fankpop #daily #likeforlikes #selfie #ootd #followforfollowback #happy # # # #violin # # # # # #,1
110,깨꼬닥,1
111,깡춍 ,1
112,맬맬 일개미 ,1
113,슈가미러그라23900won재사용가능한 수제네일팁 입니다학생분들직업특성상 네일을 하기 힘드신분들시간상 여유가없어 네일샵을 못가시는분들특별한날 손톱까지 멋내고 싶은날 등나한테 꼭 맞는 수제네일팁으로 대리만족 해보세요      배송비 3000원 50000원 이상 구매시 무료 주문문의 디엠카톡 화사넬 추가후 자세한 문의 부탁드려요,1
114,#협찬 chunhoncare #천호엔케어장건강과 정상적인 면역기능에 도움을 주는 #프로바이오틱스 를 비롯하여 성장기 아이에게 필요한 #아연 #비타민D 를 한번에 먹을 수 있는 제품  오독오독 씹어먹는 츄어블 유산균으로 휴대하기 좋게 작은 통에 들어있는데 귀여운 곰돌이모양의 새콤달콤한 블루베리맛이라 아이가 좋아한다  하루에 하나씩 먹는거라니까 아쉬워함 #키즈쑤욱 #건강기능식품 #아이유산균 #어린이유산균 #키즈유산균 #키즈건강기능식품 #천호몰 #키즈쑤욱튼튼프로바이오틱스 #튼튼프로바이오틱스 #키즈프로바이오틱스 #튼튼프로바이오틱스 #어린이건강기능식품 #육아스타그램 #유산균추천,1
115,난 옆모습이 이뻐,1
116,꽃을 찍는 나를 찍는 너,1
117,      400일 기념으로 파티플래시를 찾아주신 예쁜 커플행복한 기념일 되셨길 바랍니다기념일 목적에 맞게 풍선셋팅 무료로 해드려요45  한팀당  4 단독대여 입니다     가능하세요   10                s   1   5                  2 100     1 24   1        click     #,1
118,나 좀 사랑해줘,1
119,#210327 첫째 김은지 탄생일,1
120,호록,1
121,210328,1
122,,1
123,,1
124,,1
125,#대구 #대구카페 #대구맛집 #성당못빌,1
126,놀루가고싶다,1
127,후움,1
128,rainy day,1
129,연애를 못하는 이유 1 머리를 안감아서2 화장을 안해서 ㅋㅋ,1
130,오늘은 깔끔한 남친룩브라운 골지셔츠와 니트조끼 착용신발은 독일군 스니커즈로,1
131,연애는 하기 싫은데 결혼은 하고싶어,1
132, HBD to me,1
133,무야호,1
134,폭업 예정,1
135,,1
136,,1
137,#협찬탈모증상케어에 안써본 사람이없다는 #그린티액티브샴푸 미리미리 관리하는 남자생기없는 모발에 볼륨감을두피까지 개운해지고산뜻한 향기는 덤#아모스프로페셔널#아모스#샴푸추천#탈모증상케어#두피샴푸#두피케어#두피안티에이징#녹차뿌리에너지#두피관리#두피탄력개선#탈모증상완화#고민하는친구들소환,1
138,볼 빵빵시절,1
139,,1
140,오늘 화장 완전 잘 먹었당,1
141,포항항ㅋ,1
142,어딜 볼까요  ,1
143,#데일리룩 #일상 #광고 #화보 #모델 #배우 #배우지망생 #여자모델 #배우프로필 #캐스팅 #매니지먼트 #촬영 #필름 #오디션 #협찬 #셀스타그램 #웹드라마 #연기과 #연극영화과 #selfie #ootd #instadaily #profile #today #daily #fashion #selstagram,1
144,간식,1
145,예에방금 또 하나 먹음,1
146,집에 오면서 계속 쭈욱,1
147,밥 더 다른 반찬들올만에 밥 먹음 낼부터는 다시 밥 노노노,1
148,     ,1
149,,1
150,,1
151, #협찬호랑이 기운이 쏟아나는켈로그와함께한순간 이벤트로콘푸로스트와 블루베리 아몬드 그래놀라기프트팩 받았어요작은 사이즈로 주실 줄 알았는데 큰 지퍼팩 사이즈로 주셔서 오래오래든든하게 호랑이기운 느끼며 먹을 수 있겠어요#켈로그 #켈로그좋은것만드려요 #호랑이기운 #콘푸로스트 #블루베리아몬드그래놀라#ClassicNew기프트팩 #이벤트당첨 #이벤트인증샷#kellogg #bluebeeryalmondgranola,1
152,딸기에 진심인 편,1
153,BLACK,1
154,21FW Seoul fashion week pianarchive ,1
155,다온이 터널,1
156,,1
157,남자친구급구,1
158,월요일이다 포항항 ,1
159,또라이모음zip,1
160,#in#insta #instagram #instadaily  #instalike#selfie #selca ##follow # # # # # #좋반#좋반테러#인스타그램#헤어모델#협찬 #selsta ## # #follow#### #뷰티스타그램#좋아요그램#좋아요테러,1
161,Gos Dope battle vol2Best 8dopedancestudio pslowman kwonnn queentaaaaa 첫 배틀에 본선 올라간 것 만으로 벅찼는데 8강까지 기회주셔서 감사드립니다,1
162,자존감 너무 떨어져,1
163,,1
164,긴가민가,1
165,벌써 꽃 피면 어쩌자는건데,1
166,곧 지워질 싸징,1
167, #협찬 키다리 보드북 아가랑 두두랑 꽃송이네책장에서 보내주신 선물모든 스스로 하고 싶어하는 우리 아들에게 딱인 책을 소개해요 생활습관 동화 아가랑 두두랑아이수준에 맞게 재미있게 볼 수 있는 책이네요 혼자입어요 기저귀 그만할래요 퐁당퐁당 목욕을 해요 쉿 이제잘 시간이에요 치카치카 이를 닦아요 포근포근 낮잠을 자요 6권 구성으로아가랑 두두랑 함께 등장하며 이야기를 들려줘요책을 읽으며 바른생활습관을 잘 배워나갔으면 좋겠어요dailysssong#아가랑두두랑 #보드북 # # # # # # # # # # # # # ##jinblume #nunu형제맘,1
168,나랑 같이 걸을래,1
169,#협찬거 너무하네 한입만 주소 남양베이비 1기 체험단으로 받은 베스트 간식템 달지않아 순한 유기농  baby요거트목초 먹인 동물 복지 원유 사용한 묽지않아 흐르지 않는 질감의 국내최저당 요거트1단계  6개월  12개월까지  2단계  13개월  드빈치 유기농 아기치즈국내 최저 나트륨의 칼슘함량 up아이꼬야 퐁퐁퐁 시리즈밀가루 첨가물없이 오븐에 구워 순한맛 #남양 #남양요거트 #떠먹는불가리스 #베이비요거트 #아기요구르트 #유기농요거트 #아기간식 #돌아기간식 #아기간식추천 #아기요거트추천 #9개월아기요거트 #9개월아기 #맘스타그램 #육아맘 #육퇴기원 #떠불베이비#아이꼬야 #30개월아이 #8개월아기#아기요거트 #떠불베이비#남양무료미식회 #남매 #육아스타그램,1
170,일주년,1
171,,1
172,나도 캔바스 ,1
173,자기의 운명을 짊어질 수 있는 용기를 가진 자 만이 영웅이다,1
174,고양시,1
175,비 시러,1
176,OOTD,1
177,15년지기,1
178,인생 첫 똥머리,1
179,오늘의 OOTD,1
180,# # # #00 # # # # # #20 # # # # # #likeforlikes #likeforfollow #like4like #like4likes #likeforlikeback #likeforlike #like4follow #followforfollowback #follow #followme #selfie #selca # # #,1
181,# # # #00 # # # # # #20 # # # # # #likeforlikes #likeforfollow #like4like #like4likes #likeforlikeback #likeforlike #like4follow #followforfollowback #follow #followme #selfie #selca # # #,1
182,역시 화사한 건 나랑 안 맞아,1
183, ,1
184,얼음 씹고 있어서 하관이 하자,1
185,아주 짧은 꿈같던 너,1
186,green,1
187,교복입고 보는 마지막 벚꽃이라뇨오오# # # # # # #likeforlikes #likeforfollow #follow #followforfollowback # # # #instagood #instadaily # # # #ootd #selfie # # # #03 # #교복스타그램 # # # #f4f,1
188,바람이 내 사진 다 방해해,1
189,#협찬 프롬나인 데일리 스트라이프 오버핏 셔츠 봄원피스오늘 날씨 너무 좋았원피스도 너무 편하고 이삐네하나만 입어도 꾸민듯 안꾸민듯 사진빨도 잘받아요#맘룩#셔츠원피스#롱원피스#데일리원피스#맘등원룩#편한원피스#꾸안꾸맘룩#임산부원피스#봄원피스#편한맘룩httpssmartstorenavercomfrom9,1
190,니가 보고 싶은 밤,1
191,   ,1
192,#홍라운댕댕 의 근황  혀 모양 무엇 ,1
193,#울산 #무거천 존예임 작년에 처음 갓다가 너무 예뻐서 올해 또 갔는데 역시ㅠㅠㅠ,1
194,,1
195,,1
196,,1
197,,1
198,애기때는 귀여웠는데,1
199,,1
200,대충 말린 머리  대충 사는 인생,1
201,주말나들이,1
202,사랑해,1
203,말이 필요없지#행복그자체,1
204,든든한 가족행복하자,1
205,벚꽃 팝콘 # # # # # # # #selfie #selsta #selca # # # # #selca #ootd #like4likes #daily # # # # # #instalike #instagood #f4f # #fff #followforfollowback,1
206,,1
207,뀨 ㅇ3ㅇ ,1
208,꽃놀이#언양작천정,1
209,나는 누구 여깅어디,1
210,사쿠라여 ,1
211,처음 써보는 에코백 불편하네 안쓸래,1
212,돌아가고싶다,1
213,#협찬#몬키토베이커리 monketobakery 328일 주말엔 치팅 #아이캔두잇챌린지#icandoit챌린지 아침 #빵모닝 #저탄수빵 #키토제닉 #건강빵 키토식단 하시는 혹은 당이 걱정 되시는 #빵순이 #빵돌이 여기보세요몬키토베이커리에서 3종류의 식빵과 2종류의 머핀을 제공해주셨어요 오늘 이 중 플레인 식빵 시나몬 호두 식빵 쑥 머핀을 가족들과 나눠 먹었어요승엽님 딸기 바나나 블루베리는 가족들이 먹었어요 저는 바나나 한 조각과 종류별 빵 14저는 이번에 저탄수빵을 처음 먹어봐서 어떤 맛일지 정말 궁금했거든요 플레인 식빵 기준 순탄수 087g라니 근데 정말 봉지 열고 전자렌지에 데우면서 빵냄새가 넘 맛있게 나더라구요일반 식빵보다 식감도 너무 좋고 쫀쫀하고 식빵 결 살아있고당뇨 환자가 계신 가족들이 먹는다고 생각하며 정직하게 빵을 만드신다고 하셔서 믿음이 가고 NonGMO를 고집하시며 만드신다고 해서 두 번 믿음이 가는 그런 빵이었습니다밀가루 쌀가루 설탕을 쓰지 않은 키토빵머핀도 맛있었지만 식빵이 정말 맛있었어요 일반 식빵보다 더 제 취향에 맞았답니다엄마는 빵이 쫀쫀하다 아빠는 외국빵같다는 평을 해주셨답니다 ㅋㅋㅋ아 그리고 시나몬 호두 식빵에 바나나를 작게 한 조각 올려 먹었는데요 시나몬호두바나나 넘 맛있었어요아직 피자식빵과 카카오머핀이 남아있는데 아껴먹고싶은 이 마음나머지 두 빵은 먹은 후 리뷰 남기겠습니다점심 드디어 갔다 #더현대서울 카페 하나 가려고 해도 웨이팅이 어마어마합니다이 때 꿀팁 현대식품관 어플을 다운받으시고 로그인하시면 식당 앞에 가지 않아도 웨이팅 대기표를 어플로 받을 수 있어요와 블루보틀은 5시반 대기예약하고 7시에 주문하러 오라고 연락오더라구여아 그리고 주차요금은 5만원 당 1시간 무료주차라는점 제가 아는 분은 3시간 좀 넘게 주차하고 주차요금 44000원을 냈다고 하니 참고하세용아 그래서 제가 더현대서울에서 먹은건 홍콩 음식점 #호우섬 제가 정말 조아하는 최애음식 중 하나 #꿔바로우 그리고 #딤섬쇼마이 #뽀짜이판홍콩식 솥밥 홍콩에서 먹은 그 맛은 아니었지만 워낙 꿔바로우를 좋아해서 맛있게 잘 먹었어요저녁 오늘도 #메로구이 원래 소고기 먹으려고했는데 가려던 식당이 오늘 문을 닫았어요ㅠㅠ 혹시 서울이나 인천 수도권에 #개인화로 #소고기 맛있는 곳 아시는 데 있으면 추천해주세요 하이볼 파는데면 더 좋구요운동 더 현대 서울 구경하며 12000보를 걸었네요그럼 모두 한 주의 시작 다시 운동과 식단을 쪼이러 월요팅입니다,1
214,아니 나 왜 이렇게 크게 나왔지,1
215,,1
216,,1
217,아 짜증나네,1
218,,1
219,다이어트 뺫,1
220,내 심장을 주신건 부모님이지만 내 심장을 뛰게 한건 너야,1
221,z,1
222,쩍벌남### ####follow# # # # # ##followe #like,1
223,핑쿠러버,1
224,피드에 두번째 Tomboy그리고 한양대에서 첫 muffinzzang 교수님 수옵#tomboy #tomboychoreography destinyrogers #destinyrogers,1
225,     ,1
226,내 바지색,1
227,안녕,1
228,   ,1
229,으아 벚꽃 엄청 이쁘다 ㅠ  사진 이쁘게 찍어줘서 고마워요#04년생 #04 #05 #03 #고딩스타그램 # # # # # # # # # # # #ootd #likeforlikes #follow #selfie #followfollw #followmeback #f4f #fff #selfie #instadaily # #협찬 #dm,1
230,  ,1
231,무 야 호,1
232,   ,1
233,우리의 첫 벚꽃,1
234,착한사람 눈에만 보여요 ,1
235,그렇게 좋아 ,1
236,비와서 드라이 다 풀려버렸다  oo,1
237,가끔은 놀아도 되잖아 ,1
238,,1
239,,1
