,text,label
10, #오늘의추천간식  빈츠 카페모카어제 간식으로 먹었던 새로 나온 #빈츠카페모카 처음 먹어봤는데 넘 달달하면서 커피 맛이 나더라구요 이 조합이 한 과자에 다 담겨져 있어서 더 맛있었어요 개인적으로 너무 달다고 생각하시는 분도 계시겠지만 제 입맛에는 딱 이였어요오늘의 간식으로 추천드려용가격  2천 400원개수  12개,0
11,#코스믹모먼트#마르모리스#마르모리스샴푸#스칼프젤트라이얼#마르모리스안티헤어로스샴푸#샴푸#탈모샴푸#리프레쉬스칼프젤#두피케어#헤어케어#후기새로 나온 코스믹모먼트의 마르모리스 샴푸  시원하고 상쾌한 청럄감 느껴지는 향과 투명 진푸른 색의 샴푸 클렌징하면 시원한 느낌이 절로 든다  운동하고 씻으니 두피까지 완전 상쾌  거품도 잘 나서 머리도 잘 감기는데 탈모방지 샴푸라니긴머리라서 머리 빗을 때마다 엄청 빠지는데 유용하다  특이한건 스칼프젤 세정 후 젖은 두피에 투명한 젤을 발라 마사지해주면 두피 진정 쿨링 효과와 상큼하게 마무리 되는 느낌 아침 운동하고 이 세트로 씻고 출근하는데 두피가 시원하니 더더 상쾌한 기분,0
12,#아이보리고객님의소중한후기입니다쌀가루가 없었다면  상상을 잠깐 했어요어후 생각만해도 너무 피곤한데요번거로운 쌀 불리고 가는 과정을아이보리가 도와드릴게요울 엄마들 조금이라도 쉴 수 있게요#iboriofficial #Repost cda with makerepost벌써 강하은씨 중기 이유식 도전 다른일 하느라 피곤하고 지칠땐 미루고 싶기도 하고시판으로 바꿀까 고민 하다가도 만들어주면 너무 잘먹어주는 아가 덕분에 여태 #튼이이유식 보면서 열심히 쌔빠지게 만드는중쌀가루도 직접 갈긴 너무 힘들것같고 여기저기 많이 알아본 결과  #아이보리 로 정착넘 간편해서 좋고 서비스로 보리차를 바로 끓일수 있는 보리와 한끼 식사에 씻지않고 넣기만 해도 가능한 잡곡을 매번 주신당초기에는 쌀과자도 넣어보내주시고 중기는 단호박쌀과자를 받았는데 딱 그 시기부터 섭취 가능한 과자여서 바로 먹일수있다아몰랑 피곤하니까 잘래 으나 좀 더 자줘 우리 서로 더 힘내보자#아이보리 #중기쌀가루 #아이보리쌀가루 #아이보리쌀과자 #이유식 #중기이유식 #1단계 #시작 #흰쥐띠아기 #아들맘 #곧 #200일 #후기 #피곤에쩔음 #잔머리만 #늘어간다 #최대한 #내몸부터챙기자 #육퇴,0
13,꿀모닝입니다다들 후기이벤트 참여 적극적으로해주세용특히 남자아이들 후기는 분명올리셨던분들 있는데왜 댓글안남겨주시나유ㅠ수요일 저녁에 당첨발표할께용후기이벤트 피드에댓글남겨주세용#키즈#kids#킴키즈#후기 #키즈슈즈#아동신발#핸드메이드신발#서율#봄신발#맞팔#좋아요#자체제작#데일리#육아스타그램#키즈모델 #그림#선팔맞팔#드로잉신발#쥬니어신발#좋아요,0
14,카스에 후기 올려주셨는데늦게 제가 보게되었네요올렸다고 말씀을 안해주셔서이쁜후기 감사해요너무 이쁜 후기 후딱 데리고 왔어요감사합니다#후기 #감사#우드네임#나만의닉네임주문상담문의시 맞춤제작주문서참고하시어 톡으로 문의주시길 바랍니다#꿈엔나무 #꿈엔나무수공예 #dreamntree 주문상담문의는 톡으로만 받습니다 hany111주문상담문의는 월금오전9시오후9시까지만받습니다토일 상담 받지 않습니다입금되지 않은건들은 주문이 아니라서 절대도안작업제작작업 하지 않습니다#꿈엔나무수공예 주문상담 톡으로 주세요,0
15,#일상 #후기이런 셔츠 정말정말 사고 싶었거든요 운동갈 때 운동복 위에챡 걸치고 나가면 정말 딱이에요아 물론 운동 안가는 날 더 많이 입어요 ㅋㅋㅋㅋㅋㅋㅋ요즘 같은 계절에 딱이에요 이 셔츠는 지난공구때 판매한 옷인데이번에도 판매하더라구요 정말 편한 맘룩 판매하는 곳이에요지금 공구 중이니집에서도 밖에서도 편하게 입을 수 있는 맘룩 믿고 사는 편하고 품질좋은 맘룩 찾으시는 분들은 꼭 들러보세요Aㅏ 정말 한국이었으면 매 시즌 사 들였겠지#핫티스마켓 yepppy83,0
16,  모던한 공간에서 빛을 발하는 저상형 소파 #DA10  올리브그린 컬러의 가죽이 생소하게 여겨지실 수 있는데 이렇게 화이트 베이스의 공간과도 잘 어울리고 원목 가구와도 고급스러운 조화를 보여준답니다 소파 고를 때 정말 많이 고민했는데 그런 고민들을 한 방에 날려준 소파예요 3개월 째 사용 중인데 편안함 디자인 어디하나 나무랄 게 없네요고객님의 소중한 리뷰 사진 감사합니다,0
17,#나는 #또 #육아중 #이번엔 #첫째 #집콕 #편도염증 #한다 어제 집에와서 미열 나시는분새벽3시에 배아프다고 폭풍 응아 하시는분아침7시 둘다 기상해서 준비하고 병원다행이 지유 얼집가고ㅋㅋㅋㅋㅋㅋㅋ첫찌놈이  편도가띠부렁다행히 장염은 아니라고낼모레가 생일인데 최악의 시나리오 쓰지말자첫찌는 말 잘들어먹으니 낮잠 꼬박꼬박 재우고최대한 기분 맞춰주고 열안나게 해보자어제부터 미열이라서 크게 걱정은 안해도 될듯하나가 아프면 다른하나도 자동이네 그냥#서블리 #이벤트 #육아스타그램#육아소통 #후기 #일상 #아기모델#맘스타그램 #소통 #먹스타그램 #패션#리뷰 #좋아요 #도치맘 #뷰티그램 #체험단#구미맘 #육아맘 #남매엄마 #딸 #아들 ,0
18,초등학생 꼬마의 멋진그림너무 감사해요아 그리구조심스러운데우동 아니구 후동이예요그냥 그렇다구요좋은 추억이 되기를 바랄께요#19#####################selfy#daily#mokpo#travel#guesthouse#####후기#감사합니다,0
19,#후기코코가 2월달에 셀틱 알로스탑 체험단에 뽑혔던거 기억하시나요  알로스탑을 약 48일간 복용해봤어요 일단 코코는 왼쪽보다 오른쪽이 더 눈물양이 더 많았구요눈물양이 적었던 왼쪽은 아예 눈물이 멈췄어요 왼쪽은 사진으로 보기에도 깔끔해보이죠오른쪽은 워낙 양이 많았어서 그런지 완전히 멈추진않앗지만양이 현저히 줄었답니다 2월 10일 사진은 미용한 직후이고오늘 찍은 사진은 2주간 목욕을 하지않았어요더럽일단 눈물도 멈췄고 양도 줄었고귀와 몸을 많이 긁던 부분도 많이 줄어서 너무 만족하고있답니다 알로스탑 1병에 55000원인데 2달은 먹을수있을꺼같아요 비싸다고 생각할수있지만 2달 넘게 먹을수있으며다른 영양제들과 비슷한 가격대로 그렇게 비싼 부분 아닌거같아요 ㅎㅎ 글구 울 멍멍이 눈물 뚝한다는데 전 더한 돈도 쓸수있을꼬같아요지속적으로 알로스탑 복용하며 눈물 뚝 멈추면 또 피드 올릴게요  #셀틱 #셀틱체험단2기 #셀틱영양제 #알로스탑,0
20,I BeLieve In 서부소방  벚꽃 피기 시작한 주말이 끝나고 다시 후기 모음 시작합니다  귀염뽀찍한 롸캔롤 손 모양  소방차 안에서 사진 찍으면 다들 이렇게 rock star 가능하시구요 여섯 번째 후기율군 소방 안전 교육듬직하니 멋지네 아들 #IBeLievein서부소방#대원유치원#대구서부소방서#소방안전교육#소방청#대구소방#어린이소방체험#119#주택용소방시설,0
21,펫후 #샴푸 #후기 #광고 #협찬펫후 MILD 센서티브 샴푸 포 펫모찌가 목욕할때 사용해봤는데 향이 강하지않고 좋아요 그리고 거품도 잘나고 잘닦여요 영상참고 샴푸 양도 많은데 가격도 저렴하고 너무 좋은거같아요 산책하고 발닦일때 항상 썼는데 냄새도좋고 세정력도좋고 다 좋아요 추천합니다mozziee 님 좋은 후기 감사합니다,0
22,월요일이네요 오늘은 미세가 넘 심하네요ㅜ꽃도 많이 피고 기분은 업 코로나 확진자 늘었어요다들 조심하세요 파없요  6팩   36000원  김말이 쫄사리   무배  공지사항모든 재료 가격 상승으로도 기존대로 몇년째 계속 유지하고 있었으나 결과가ㅠㅜ가격을 올기기엔 그건  아닌거 같고ㅜ그래서 파  빠집니다  죄송합니다 3월 15일 부터 변경1팩2인분 떡 오뎅 소스 구성으로 됩니다파 꼭 필요하시다  1개500원구입 가능하십니다  #공ㅇㅠ업사랑합니다   메 뉴 1팩2인분 6000원  떡  오뎅  소스 구성 소스 매운맛 보통맛 순한맛 짜장맛김말이2개  쫄면사리  라면사리  우동사리  바샥야끼만두 2개   각 1000원   추가떡사리 1팩2인분떡 1500원  3만5천원 미만 택배비 4000원 아이스박스 팩 포함 가격 이상  무배세요 2팩부터 택배가능 농협0107103982109 최미숙4시까지 주문 주세요#야끼만두 #멋진후기   #첫주문 #후기많은집  #멋진떡볶이후기  #후기  #캠핑떡볶이 #즉석떡볶이 #안끓인떡볶이  #국물떡볶이 #떡볶이 #골목대장떡볶이 #떡볶이매니아  #쫄볶이  #우볶이 #분식 #골대떡#밀떡볶이  #밀떡 #택배떡볶이 #떡볶이맛집  #짜장떡볶이 #짜장떡볶이맛있는집 #한끼식사대용 #캠핑엔골목대장떡볶이  #국물떡볶이맛집#매운맛보통맛순한맛짜장맛 #떡볶이덕후 #떡볶이좋아,0
23,I BeLieve In 서부소방  앙증맞은 두 손으로 인스타그램 프레임 잡구 있는 우리 꼬꼬마 칭구  어린이 방화복을 어찌 이렇게 야무지게 여며 입었는지요 후기 남겨줘서 너무 고맙습니다 7번째 후기I BeLieve In 서부소방 소방안전교육 이벤트에 참여했어요 #IBeLiveIn서부소방 #대구서부소방서 #소방안전교육 #소방청 #대구소방 #어린이소방복체험 #119 #주택용소방시설#힘내세요#대원유치원,0
24,#디어 는 오늘도 열심히 달리는 중 고객님들의 정성스러운 #후기 에 아침부터 기분이 좋아집니다이번주는 예쁜 상품들이 후두둑 쏟아질 예정이에요 얼른 촬영해서 고객님들께 보여주고 싶은 마음 뿐 그럼 #월요일 #디어 와 함께 행복한 하루 보내세요 #악세사리 #악세사리쇼핑몰 #원터치귀걸이 #에그홀 #925silver #귀걸이 #목걸이 #선물추천,0
25,풀셋FULLSET맛을 담은 선물 풀셋100예약제 수제도시락풀셋최소3일전예약해주세요#fullset #맛을담은선물풀셋 #풀셋그램 #샌드위치박스 #간식박스 #간식#연예인서포트 #서포트도시락 #조공도시락 #간식도시락 #다과박스#세미나도시락 #기업다과 #학회도시락#연예인도시락 #맞춤도시락#아이돌도시락 #아이돌서포트 #기업도시락 #기업행사도시락 #수제도시락 #단체도시락 #행사도시락 #행사다과박스 #도시락촬영 #도시락컷 #도시락스타일링 #도시락인증 #인증샷 #후기,0
26,#이움코퍼레이션많은 사람이 성형 후기를 검색하기 위해 이용하는 것이바로 성형후기 어플이며 그 다음이 바로 인터넷 커뮤니티입니다이처럼 사람들은 활발하게 자신이 원하는 정보를 얻기 위해한정된 곳에서만 정보를 얻는데요이는 어찌보면 자신이 원하는 곳의 정보만을 자세하게알아보지 못한다는 단점도 존재합니다그렇기에 이움코퍼레이션은 케이스북을 제작했습니다단 하나의 병원을 위한 모바일 플랫폼 케이스북어떤 플랫폼인지 설명해드립니다케이스북모바일플랫폼리얼리뷰플랫폼이움코퍼레이션 홈페이지httpwwweumcorporationcom상담 안내025670401  01047086311오시는길서울특별시 강남구 언주로 86길 5 9층 902호역삼동 육성빌딩,0
27,I BeLieve In 서부소방  멋쟁이 친구의 후기가 도착했습니다  이번 후기의 주인공 도윤 친구는 예전에도 진짜 소방차에 탑승해본 적이 있다고 하는데요 이번에 타본 작은 소방차는 어떤가요 8번째 후기도유니 소방복 너무 잘 어울린다 옛날에 소방차도 타봤는데 #ibelievein서부소방 #소방안전교육 #소방청 #대구소방 #어린이소방복체험 #119 #존경해요119,0
28,솔찍히 사진만 봐도 맛있어보인다 브레이크타임 끝나가기 10분전에 줄 섰는데 비가 오는 날이라 그런지 앞에 한팀밖에 없었다 직원분들이 두분밖에 없고 테이블이 적어서 날 좋은날에는 미리 줄 서야할거같다 바삭하게 구워진 빵에 72시간 숙성된 토시살 스테이크 어울리는 소스와 치즈까지 사이드도 성인남성이 부족할만한 배를 채우기 딱이었다 트러플마요소스도 굳굳 조만간 또 갈 예정 #먹스타그램 #맛스타그램 #먹방 #맛집 #리뷰 #후기 #방배 #방배동맛집 #미국식 #instafood #좋반 #좋아요반사 #좋아요 #맞팔 #선팔하면맞팔 #먹팔 #먹스타맞팔 #fff,0
29,꿈꾸던 결혼을 디노블에서 현실로 만들어드려요 서로에서 꼭 맞는 이상형을 소개받고 싶다면무료로 만나볼 수 있는 기회를 드립니다    15882887              #결혼정보회사 #노블레스결혼정보회사 #결혼정보업체 # # # # # # # # #데이트 # # # # # # #디노블#결정사 #추천#후기#좋아요#좋아요반사 #선팔#맞팔#좋반#좋아요반사#팔로우#선팔맞팔#결혼,0
30,내사룽 고객님 항상 전체연장만  하시다가 리터치로 브릿지 추가 하셨어용 감사한 마음을 고객님께 어떻게 전해드려야할까용조만간 또 뵈어용#후기 #붙임머리후기 #브릿지후기,0
31,I BeLieve In 서부소방 헤이 모두들 안녕 내가 누군지 아니 효아 어린이의 깨물어주고 싶은 후기 등장  수줍게 웃고 있는 모습이 개나리처럼 싱그럽지요 9번째 후기#대원유치원#종달새반배효아I BeLieve In 서부소방 소방안전교육 이벤트에 참여했어요#IBeLieveIn서부소방 #대구서부소방서 #소방안전교육 #소방청 #대구소방 #어린이소방복체험 #119 #주택용소방시설,0
32,#       900       # # # ##  #  # # #  # # # # # # # # # # # # #,0
33,봄이 오고있어요벚꽃도 곧 필테고 야외촬영을 하기 좋은 계절이 오고있어요사랑스러운 우리 아이하루하루 커가는 모습이 특별하고 예쁜 그 모습 눈으로만 담지마세요방역수칙 준수하고 한타임 한팀씩 개별촬영하는 베베숲스튜디오에서보다 멋진 추억을 사진으로 남겨주세요야외에서 멋진형아 모습 마음껏 뽐내고간 서진이의 사진예술공원속에서 즐거운 추억이 되었답니다,0
34,BONGMIRI MERCI  #파스텔요정 그레이스펌 off day  wedshop  0616816333DM   ,0
35,I BeLieve In 서부소방 날 쏘고 가라 소화기 잡는 자세가 국가대표 못지 않은 우리 친구 좀 봐주세요 여러분  작은 손으로 야무지게 잡은 호스 우리 친구만 있으면 아무 걱정 없겠습니다10번째 후기 I BeLieve In 서부소방  소방안전교육 이벤트에 참여했어요#IBeLieveIn서부소방 #소방안전교육 #소방청#대구소방#어린이소방체험#119#주택용소방시설,0
36,제제루루라는 곳에서 명품짭 구매해봤는데요정품급이라며 현금36만원 주고구매한 프라다 가방인데ㅋㅋ그냥 S급인가 더 싼거 구매하려다가 퀄이 훨씬 좋대서 구매했고 3주 걸려서 받은 가방인데 상태 무엇ㅋㅋㅋ처음 구매해서 잘 모르지만 원래 이런건 지 모르겠고 차라리 10만원 짜리 보세 가방 구매하는게 나을 뻔 했네요쓰다만 가방 받아도 이거보단 퀄 좋을거같아요ㅋㅋ 저도 정품급바란건 아니지만 그래도 새물건 돈주고 산건데 물건받고 기분이 너무 안좋았네요ㅠㅠ잔기스도 다 괜찮은데 저 칠 벗겨진 부분은 진짜 아닌듯 한 다섯번 들고 버릴거같아요 ㅋㅋㅋ일단 입금하고나면 말 바뀌고 뭐 배송탓만 하는데 큰 교훈을 얻었습니다#제제루루#명품짭#내돈내산#솔직후기#이미테이션#이미테이션쇼핑몰#프라다신상#명품이미테이션#후기#프라다#샤넬#디올#명품짝퉁#여자가방#숄더백#jejelulu1004,0
37,#매초롬 #후기어제는 정말 스무디의 계절이 돌아온듯한 날이었어요 맛있게 드셔주셔서 감사합니다 또 들려주세요  #Repost wavvegan with makerepost몇달만의 소심한 홀로 외출 집 근처에 좋아하는 비건카페에 다녀옴 #매초롬 케이크는 웬만한 논비건이랑 비교해도 맛있음스무디도 최고포장용기들고가면 10나 할인되니 꼭 지참하고 가기,0
38,#수원 #행궁동 #오오우키친 두번째 방문저번엔 연어장덮밥 대창덮밥 주문했는데 그때 너무 맛있게 먹은 기억이 있어서 재방문했어요못먹어본 육회덮밥 돼지고기덮밥주문육회덮밥 먹자마자 잉 무슨맛이지 했어요 육회 양념이 좀 약하다 해야하나 무슨맛인지 모르겠어요 육회 양은 많았어요 밥보다 많아서 밥이 잘 안보였지만제 입맛엔 별로 ㅠㅠ돼지고기 덮밥도 ㅠㅠㅠㅠㅠㅠㅠ간은 되있는데 양념은 안돼어있는맛 슬푸네요 처음에 너무 맛있게 먹어서그런지 기대만큼 이 메뉴들은 맛이 없네요,0
39,20210325키위 라방 하이라이트 영상후기지난주 라방 시청하신 많은 선생님들께서좋은 후기를 올려주시니 소보연구원들은꺄지난 주 방송에서 보티첼리의 비너스의 탄생 작품을노래로 만들어서 들려드렸는데요방송을 놓치신 소보팸들을 위해사알짝쿵 보여드립니다지난주 키위 라방 자료는 오늘 오후 6시 이후에메일로 발송됩니다음원은 키위뮤직앱을 통해 감상할 수 있어요그럼 소보연구원들은 일하러 20000#소리보따리 #키위뮤직 #키위라방 #화가보따리 #보티첼리 #자료나눔 #후기 #음악학원 #미술학원 #음악선생님 #미술선생님 #화가 #비너스의탄생 #아동미술 #음악교육 #특강수업 #미술특강 #음악특강,0
40,#체리핑크  #탈색 #핑크염색 #레드바이올렛 #발레아쥬 #연산동미용실 #시청미용실 #교대미용실 #레이어드펌 #레이어드컷 #블리치 #바이올렛발레아쥬 #마호시 #인친 #맞팔 #좋아요반사 #허쉬컷 #양정미용실 #부산미용실 #연산동머리잘하는곳 #여자머리스타일 #followforfollowback #following #color #데일리 #후기,0
41,arongleo 님의 소중한 #후기 #피너클사료 ccpetbrands 우리 아이들이 급여한 칠면조펌킨2주간 후기 입맛이 까다로운 첫찌 아롱이  조금만 입맛에 안맞거나 사료가 바뀌는 순간 냄새맡고 등돌려서 먹던 사려 달라고 하는 아이인데왠일너무 잘먹장이 예민한 둘찌 레오 만난 순간부터 최근까지 설사로 고생고생한 레오는 장이너무 예민해서 몸에 안맞는건 바로 설사로 후기를 작성 할 수 있을까 고민했는데 걱정과는 정 반대로 잘먹#피너클사료 는 눈물알러지 개선 사료 좋다좋다 말만 듣다 예민한 아이들로 바꾸는게 너무 겁이 나던 찰나에 ccpetbrands 에서 체험 할 수 있는 기회를 얻었어요 감사합니다피너클사료는LID  그레인프리알러지 예방 사료 입니다소화에 민간한 반려동물 친구들은 소화흡수율을 높여줍니다풍부한 영양소를 함유하고 있으며 알러지 반응을 일으키지 않아 전세계에서 주목 받고 있습니다 퀴노아  황산화 작용과 근육성장에 뛰어나다고 해요   입맛이 까다로운 아롱이도 장이 예민한 레오도 너무 좋아하는 사료#씨씨펫 #강아지사료 #피너클,0
